"","X","Latitude","Longitude","year","direction","T_final","Tmax_p","RMI_p","elevation1"
"1923",1923,38.6224413,-78.36594648,"year_2007.","NW",24.636407225504,29.3734207153307,22.3777770996094,745.335754394531
"1924",1924,38.6224413,-78.36594648,"year_2008","NW",25.063407275504,29.3734207153307,22.3777770996094,745.335754394531
"1925",1925,38.6224413,-78.36594648,"year_2009","NW",23.017407745504,29.3734207153307,22.3777770996094,745.335754394531
"1926",1926,38.6224413,-78.36594648,"year_2010","NW",27.955407475504,29.3734207153307,22.3777770996094,745.335754394531
"1927",1927,38.6224413,-78.36594648,"year_2011","NW",27.604407635504,29.3734207153307,22.3777770996094,745.335754394531
"1928",1928,38.6224413,-78.36594648,"year_2012","NW",27.497407285504,29.3734207153307,22.3777770996094,745.335754394531
"1929",1929,38.6224413,-78.36594648,"year_2013","NW",24.908408495504,29.3734207153307,22.3777770996094,745.335754394531
"1930",1930,38.6224413,-78.36594648,"year_2014","NW",24.225407925504,29.3734207153307,22.3777770996094,745.335754394531
"1931",1931,38.6224413,-78.36594648,"year_2015","NW",24.771407455504,29.3734207153307,22.3777770996094,745.335754394531
"1932",1932,38.6224413,-78.36594648,"year_2016","NW",26.035407395504,29.3734207153307,22.3777770996094,745.335754394531
"1933",1933,38.62377,-78.34534,"year_2005","NW",23.77122078912,27.6920948028558,19.5373592376709,1011.18615722656
"1934",1934,38.62377,-78.34534,"year_2006","NW",23.69522057912,27.6920948028558,19.5373592376709,1011.18615722656
"1935",1935,38.62377,-78.34534,"year_2007.","NW",22.58122025912,27.6920948028558,19.5373592376709,1011.18615722656
"1936",1936,38.62377,-78.34534,"year_2008","NW",23.18122063912,27.6920948028558,19.5373592376709,1011.18615722656
"1937",1937,38.62377,-78.34534,"year_2009","NW",21.12422142912,27.6920948028558,19.5373592376709,1011.18615722656
"1938",1938,38.62377,-78.34534,"year_2010","NW",26.01522026912,27.6920948028558,19.5373592376709,1011.18615722656
"1939",1939,38.62377,-78.34534,"year_2011","NW",25.77222023912,27.6920948028558,19.5373592376709,1011.18615722656
"1940",1940,38.62377,-78.34534,"year_2012","NW",25.56322060912,27.6920948028558,19.5373592376709,1011.18615722656
"1941",1941,38.62377,-78.34534,"year_2013","NW",23.20522079912,27.6920948028558,19.5373592376709,1011.18615722656
"1942",1942,38.62377,-78.34534,"year_2014","NW",22.46721992912,27.6920948028558,19.5373592376709,1011.18615722656
"1943",1943,38.62377,-78.34534,"year_2015","NW",23.19422112912,27.6920948028558,19.5373592376709,1011.18615722656
"1944",1944,38.62377,-78.34534,"year_2016","NW",24.31722031912,27.6920948028558,19.5373592376709,1011.18615722656
"1945",1945,38.62401,-78.3443,"year_2005","NW",23.8204208032,27.7243232727051,25.3172092437744,1004.91064453125
"1946",1946,38.62401,-78.3443,"year_2006","NW",23.7444205932,27.7243232727051,25.3172092437744,1004.91064453125
"1947",1947,38.62401,-78.3443,"year_2007.","NW",22.6304202732,27.7243232727051,25.3172092437744,1004.91064453125
"1948",1948,38.62401,-78.3443,"year_2008","NW",23.2304206532,27.7243232727051,25.3172092437744,1004.91064453125
"1949",1949,38.62401,-78.3443,"year_2009","NW",21.1734214432,27.7243232727051,25.3172092437744,1004.91064453125
"1950",1950,38.62401,-78.3443,"year_2010","NW",26.0644202832,27.7243232727051,25.3172092437744,1004.91064453125
"1951",1951,38.62401,-78.3443,"year_2011","NW",25.8214202532,27.7243232727051,25.3172092437744,1004.91064453125
"1952",1952,38.62401,-78.3443,"year_2012","NW",25.6124206232,27.7243232727051,25.3172092437744,1004.91064453125
"1953",1953,38.62401,-78.3443,"year_2013","NW",23.2544208132,27.7243232727051,25.3172092437744,1004.91064453125
"1954",1954,38.62401,-78.3443,"year_2014","NW",22.5164199432,27.7243232727051,25.3172092437744,1004.91064453125
"1955",1955,38.62401,-78.3443,"year_2015","NW",23.2434211432,27.7243232727051,25.3172092437744,1004.91064453125
"1956",1956,38.62401,-78.3443,"year_2016","NW",24.3664203332,27.7243232727051,25.3172092437744,1004.91064453125
"1957",1957,38.62421734,-78.34899014,"year_2005","SW",25.344778248416,28.5671596527101,7.02287626266479,874.252807617188
"1958",1958,38.62421734,-78.34899014,"year_2006","SW",25.268778038416,28.5671596527101,7.02287626266479,874.252807617188
"1959",1959,38.62421734,-78.34899014,"year_2007.","SW",24.154777718416,28.5671596527101,7.02287626266479,874.252807617188
"1960",1960,38.62421734,-78.34899014,"year_2008","SW",24.754778098416,28.5671596527101,7.02287626266479,874.252807617188
"1961",1961,38.62421734,-78.34899014,"year_2009","SW",22.697778888416,28.5671596527101,7.02287626266479,874.252807617188
"1962",1962,38.62421734,-78.34899014,"year_2010","SW",27.588777728416,28.5671596527101,7.02287626266479,874.252807617188
"1963",1963,38.62421734,-78.34899014,"year_2011","SW",27.345777698416,28.5671596527101,7.02287626266479,874.252807617188
"1964",1964,38.62421734,-78.34899014,"year_2012","SW",27.136778068416,28.5671596527101,7.02287626266479,874.252807617188
"1965",1965,38.62421734,-78.34899014,"year_2013","SW",24.778778258416,28.5671596527101,7.02287626266479,874.252807617188
"1966",1966,38.62421734,-78.34899014,"year_2014","SW",24.040777388416,28.5671596527101,7.02287626266479,874.252807617188
"1967",1967,38.62421734,-78.34899014,"year_2015","SW",24.767778588416,28.5671596527101,7.02287626266479,874.252807617188
"1968",1968,38.62421734,-78.34899014,"year_2016","SW",25.890777778416,28.5671596527101,7.02287626266479,874.252807617188
"1969",1969,38.62499,-78.33228,"year_2005","SW",23.8328937744,26.0827751159585,22.1784763336182,1067.09521484375
"1970",1970,38.62499,-78.33228,"year_2006","SW",23.7568935644,26.0827751159585,22.1784763336182,1067.09521484375
"1971",1971,38.62499,-78.33228,"year_2007.","SW",22.6428932444,26.0827751159585,22.1784763336182,1067.09521484375
"1972",1972,38.62499,-78.33228,"year_2008","SW",23.2428936244,26.0827751159585,22.1784763336182,1067.09521484375
"1973",1973,38.62499,-78.33228,"year_2009","SW",21.1858944144,26.0827751159585,22.1784763336182,1067.09521484375
"1974",1974,38.62499,-78.33228,"year_2010","SW",26.0768932544,26.0827751159585,22.1784763336182,1067.09521484375
"1975",1975,38.62499,-78.33228,"year_2011","SW",25.8338932244,26.0827751159585,22.1784763336182,1067.09521484375
"1976",1976,38.62499,-78.33228,"year_2012","SW",25.6248935944,26.0827751159585,22.1784763336182,1067.09521484375
"1977",1977,38.62499,-78.33228,"year_2013","SW",23.2668937844,26.0827751159585,22.1784763336182,1067.09521484375
"1978",1978,38.62499,-78.33228,"year_2014","SW",22.5288929144,26.0827751159585,22.1784763336182,1067.09521484375
"1979",1979,38.62499,-78.33228,"year_2015","SW",23.2558941144,26.0827751159585,22.1784763336182,1067.09521484375
"1980",1980,38.62499,-78.33228,"year_2016","SW",24.3788933044,26.0827751159585,22.1784763336182,1067.09521484375
"1981",1981,38.62514,-78.34228,"year_2005","NW",23.73248494848,27.483497619629,24.7293663024902,1016.126953125
"1982",1982,38.62514,-78.34228,"year_2006","NW",23.65648473848,27.483497619629,24.7293663024902,1016.126953125
"1983",1983,38.62514,-78.34228,"year_2007.","NW",22.54248441848,27.483497619629,24.7293663024902,1016.126953125
"1984",1984,38.62514,-78.34228,"year_2008","NW",23.14248479848,27.483497619629,24.7293663024902,1016.126953125
"1985",1985,38.62514,-78.34228,"year_2009","NW",21.08548558848,27.483497619629,24.7293663024902,1016.126953125
"1986",1986,38.62514,-78.34228,"year_2010","NW",25.97648442848,27.483497619629,24.7293663024902,1016.126953125
"1987",1987,38.62514,-78.34228,"year_2011","NW",25.73348439848,27.483497619629,24.7293663024902,1016.126953125
"1988",1988,38.62514,-78.34228,"year_2012","NW",25.52448476848,27.483497619629,24.7293663024902,1016.126953125
"1989",1989,38.62514,-78.34228,"year_2013","NW",23.16648495848,27.483497619629,24.7293663024902,1016.126953125
"1990",1990,38.62514,-78.34228,"year_2014","NW",22.42848408848,27.483497619629,24.7293663024902,1016.126953125
"1991",1991,38.62514,-78.34228,"year_2015","NW",23.15548528848,27.483497619629,24.7293663024902,1016.126953125
"1992",1992,38.62514,-78.34228,"year_2016","NW",24.27848447848,27.483497619629,24.7293663024902,1016.126953125
"1993",1993,38.62614,-78.33124,"year_2005","SW",23.52903731072,25.580589294431,18.2015686035156,1105.85241699219
"1994",1994,38.62614,-78.33124,"year_2006","SW",23.45303710072,25.580589294431,18.2015686035156,1105.85241699219
"1995",1995,38.62614,-78.33124,"year_2007.","SW",22.33903678072,25.580589294431,18.2015686035156,1105.85241699219
"1996",1996,38.62614,-78.33124,"year_2008","SW",22.93903716072,25.580589294431,18.2015686035156,1105.85241699219
"1997",1997,38.62614,-78.33124,"year_2009","SW",20.88203795072,25.580589294431,18.2015686035156,1105.85241699219
"1998",1998,38.62614,-78.33124,"year_2010","SW",25.77303679072,25.580589294431,18.2015686035156,1105.85241699219
"1999",1999,38.62614,-78.33124,"year_2011","SW",25.53003676072,25.580589294431,18.2015686035156,1105.85241699219
"2000",2000,38.62614,-78.33124,"year_2012","SW",25.32103713072,25.580589294431,18.2015686035156,1105.85241699219
"2001",2001,38.62614,-78.33124,"year_2013","SW",22.96303732072,25.580589294431,18.2015686035156,1105.85241699219
"2002",2002,38.62614,-78.33124,"year_2014","SW",22.22503645072,25.580589294431,18.2015686035156,1105.85241699219
"2003",2003,38.62614,-78.33124,"year_2015","SW",22.95203765072,25.580589294431,18.2015686035156,1105.85241699219
"2004",2004,38.62614,-78.33124,"year_2016","SW",24.07503684072,25.580589294431,18.2015686035156,1105.85241699219
"2005",2005,38.626502,-78.32742451,"year_2005","SE",21.7065588518,25.8609638214129,30.2733364105225,1061.26171875
"2006",2006,38.626502,-78.32742451,"year_2006","SE",21.6305586418,25.8609638214129,30.2733364105225,1061.26171875
"2007",2007,38.626502,-78.32742451,"year_2007.","SE",20.5165583218,25.8609638214129,30.2733364105225,1061.26171875
"2008",2008,38.626502,-78.32742451,"year_2008","SE",21.1165587018,25.8609638214129,30.2733364105225,1061.26171875
"2009",2009,38.626502,-78.32742451,"year_2009","SE",19.0595594918,25.8609638214129,30.2733364105225,1061.26171875
"2010",2010,38.626502,-78.32742451,"year_2010","SE",23.9505583318,25.8609638214129,30.2733364105225,1061.26171875
"2011",2011,38.626502,-78.32742451,"year_2011","SE",23.7075583018,25.8609638214129,30.2733364105225,1061.26171875
"2012",2012,38.626502,-78.32742451,"year_2012","SE",23.4985586718,25.8609638214129,30.2733364105225,1061.26171875
"2013",2013,38.626502,-78.32742451,"year_2013","SE",21.1405588618,25.8609638214129,30.2733364105225,1061.26171875
"2014",2014,38.626502,-78.32742451,"year_2014","SE",20.4025579918,25.8609638214129,30.2733364105225,1061.26171875
"2015",2015,38.626502,-78.32742451,"year_2015","SE",21.1295591918,25.8609638214129,30.2733364105225,1061.26171875
"2016",2016,38.626502,-78.32742451,"year_2016","SE",22.2525583818,25.8609638214129,30.2733364105225,1061.26171875
"2017",2017,38.62658,-78.34109,"year_2005","NW",23.874161461472,27.6796092987,14.1051111221313,998.055969238281
"2018",2018,38.62658,-78.34109,"year_2006","NW",23.798161251472,27.6796092987,14.1051111221313,998.055969238281
"2019",2019,38.62658,-78.34109,"year_2007.","NW",22.684160931472,27.6796092987,14.1051111221313,998.055969238281
"2020",2020,38.62658,-78.34109,"year_2008","NW",23.284161311472,27.6796092987,14.1051111221313,998.055969238281
"2021",2021,38.62658,-78.34109,"year_2009","NW",21.227162101472,27.6796092987,14.1051111221313,998.055969238281
"2022",2022,38.62658,-78.34109,"year_2010","NW",26.118160941472,27.6796092987,14.1051111221313,998.055969238281
"2023",2023,38.62658,-78.34109,"year_2011","NW",25.875160911472,27.6796092987,14.1051111221313,998.055969238281
"2024",2024,38.62658,-78.34109,"year_2012","NW",25.666161281472,27.6796092987,14.1051111221313,998.055969238281
"2025",2025,38.62658,-78.34109,"year_2013","NW",23.308161471472,27.6796092987,14.1051111221313,998.055969238281
"2026",2026,38.62658,-78.34109,"year_2014","NW",22.570160601472,27.6796092987,14.1051111221313,998.055969238281
"2027",2027,38.62658,-78.34109,"year_2015","NW",23.297161801472,27.6796092987,14.1051111221313,998.055969238281
"2028",2028,38.62658,-78.34109,"year_2016","NW",24.420160991472,27.6796092987,14.1051111221313,998.055969238281
"2029",2029,38.62664,-78.33428,"year_2005","SW",23.86544719488,27.0995388030966,19.3733386993408,1062.94299316406
"2030",2030,38.62664,-78.33428,"year_2006","SW",23.78944698488,27.0995388030966,19.3733386993408,1062.94299316406
"2031",2031,38.62664,-78.33428,"year_2007.","SW",22.67544666488,27.0995388030966,19.3733386993408,1062.94299316406
"2032",2032,38.62664,-78.33428,"year_2008","SW",23.27544704488,27.0995388030966,19.3733386993408,1062.94299316406
"2033",2033,38.62664,-78.33428,"year_2009","SW",21.21844783488,27.0995388030966,19.3733386993408,1062.94299316406
"2034",2034,38.62664,-78.33428,"year_2010","SW",26.10944667488,27.0995388030966,19.3733386993408,1062.94299316406
"2035",2035,38.62664,-78.33428,"year_2011","SW",25.86644664488,27.0995388030966,19.3733386993408,1062.94299316406
"2036",2036,38.62664,-78.33428,"year_2012","SW",25.65744701488,27.0995388030966,19.3733386993408,1062.94299316406
"2037",2037,38.62664,-78.33428,"year_2013","SW",23.29944720488,27.0995388030966,19.3733386993408,1062.94299316406
"2038",2038,38.62664,-78.33428,"year_2014","SW",22.56144633488,27.0995388030966,19.3733386993408,1062.94299316406
"2039",2039,38.62664,-78.33428,"year_2015","SW",23.28844753488,27.0995388030966,19.3733386993408,1062.94299316406
"2040",2040,38.62664,-78.33428,"year_2016","SW",24.41144672488,27.0995388030966,19.3733386993408,1062.94299316406
"2041",2041,38.62695,-78.32985,"year_2005","SE",21.2892122,25.5095901489281,21.677806854248,1114.76770019531
"2042",2042,38.62695,-78.32985,"year_2006","SE",21.21321199,25.5095901489281,21.677806854248,1114.76770019531
"2043",2043,38.62695,-78.32985,"year_2007.","SE",20.09921167,25.5095901489281,21.677806854248,1114.76770019531
"2044",2044,38.62695,-78.32985,"year_2008","SE",20.69921205,25.5095901489281,21.677806854248,1114.76770019531
"2045",2045,38.62695,-78.32985,"year_2009","SE",18.64221284,25.5095901489281,21.677806854248,1114.76770019531
"2046",2046,38.62695,-78.32985,"year_2010","SE",23.53321168,25.5095901489281,21.677806854248,1114.76770019531
"2047",2047,38.62695,-78.32985,"year_2011","SE",23.29021165,25.5095901489281,21.677806854248,1114.76770019531
"2048",2048,38.62695,-78.32985,"year_2012","SE",23.08121202,25.5095901489281,21.677806854248,1114.76770019531
"2049",2049,38.62695,-78.32985,"year_2013","SE",20.72321221,25.5095901489281,21.677806854248,1114.76770019531
"2050",2050,38.62695,-78.32985,"year_2014","SE",19.98521134,25.5095901489281,21.677806854248,1114.76770019531
"2051",2051,38.62695,-78.32985,"year_2015","SE",20.71221254,25.5095901489281,21.677806854248,1114.76770019531
"2052",2052,38.62695,-78.32985,"year_2016","SE",21.83521173,25.5095901489281,21.677806854248,1114.76770019531
"2053",2053,38.62817,-78.33649,"year_2005","SW",24.07394889024,27.2492752075185,13.2484292984009,1036.34838867188
"2054",2054,38.62817,-78.33649,"year_2006","SW",23.99794868024,27.2492752075185,13.2484292984009,1036.34838867188
"2055",2055,38.62817,-78.33649,"year_2007.","SW",22.88394836024,27.2492752075185,13.2484292984009,1036.34838867188
"2056",2056,38.62817,-78.33649,"year_2008","SW",23.48394874024,27.2492752075185,13.2484292984009,1036.34838867188
"2057",2057,38.62817,-78.33649,"year_2009","SW",21.42694953024,27.2492752075185,13.2484292984009,1036.34838867188
"2058",2058,38.62817,-78.33649,"year_2010","SW",26.31794837024,27.2492752075185,13.2484292984009,1036.34838867188
"2059",2059,38.62817,-78.33649,"year_2011","SW",26.07494834024,27.2492752075185,13.2484292984009,1036.34838867188
"2060",2060,38.62817,-78.33649,"year_2012","SW",25.86594871024,27.2492752075185,13.2484292984009,1036.34838867188
"2061",2061,38.62817,-78.33649,"year_2013","SW",23.50794890024,27.2492752075185,13.2484292984009,1036.34838867188
"2062",2062,38.62817,-78.33649,"year_2014","SW",22.76994803024,27.2492752075185,13.2484292984009,1036.34838867188
"2063",2063,38.62817,-78.33649,"year_2015","SW",23.49694923024,27.2492752075185,13.2484292984009,1036.34838867188
"2064",2064,38.62817,-78.33649,"year_2016","SW",24.61994842024,27.2492752075185,13.2484292984009,1036.34838867188
"2065",2065,38.62862,-78.32972,"year_2005","NW",22.97077420176,25.5068759918204,26.1327590942383,1113.28393554688
"2066",2066,38.62862,-78.32972,"year_2006","NW",22.89477399176,25.5068759918204,26.1327590942383,1113.28393554688
"2067",2067,38.62862,-78.32972,"year_2007.","NW",21.78077367176,25.5068759918204,26.1327590942383,1113.28393554688
"2068",2068,38.62862,-78.32972,"year_2008","NW",22.38077405176,25.5068759918204,26.1327590942383,1113.28393554688
"2069",2069,38.62862,-78.32972,"year_2009","NW",20.32377484176,25.5068759918204,26.1327590942383,1113.28393554688
"2070",2070,38.62862,-78.32972,"year_2010","NW",25.21477368176,25.5068759918204,26.1327590942383,1113.28393554688
"2071",2071,38.62862,-78.32972,"year_2011","NW",24.97177365176,25.5068759918204,26.1327590942383,1113.28393554688
"2072",2072,38.62862,-78.32972,"year_2012","NW",24.76277402176,25.5068759918204,26.1327590942383,1113.28393554688
"2073",2073,38.62862,-78.32972,"year_2013","NW",22.40477421176,25.5068759918204,26.1327590942383,1113.28393554688
"2074",2074,38.62862,-78.32972,"year_2014","NW",21.66677334176,25.5068759918204,26.1327590942383,1113.28393554688
"2075",2075,38.62862,-78.32972,"year_2015","NW",22.39377454176,25.5068759918204,26.1327590942383,1113.28393554688
"2076",2076,38.62862,-78.32972,"year_2016","NW",23.51677373176,25.5068759918204,26.1327590942383,1113.28393554688
"2077",2077,38.62923,-78.33517,"year_2005","NE",21.2525542896,27.1698894500739,29.8853588104248,1055.36486816406
"2078",2078,38.62923,-78.33517,"year_2006","NE",21.1765540796,27.1698894500739,29.8853588104248,1055.36486816406
"2079",2079,38.62923,-78.33517,"year_2007.","NE",20.0625537596,27.1698894500739,29.8853588104248,1055.36486816406
"2080",2080,38.62923,-78.33517,"year_2008","NE",20.6625541396,27.1698894500739,29.8853588104248,1055.36486816406
"2081",2081,38.62923,-78.33517,"year_2009","NE",18.6055549296,27.1698894500739,29.8853588104248,1055.36486816406
"2082",2082,38.62923,-78.33517,"year_2010","NE",23.4965537696,27.1698894500739,29.8853588104248,1055.36486816406
"2083",2083,38.62923,-78.33517,"year_2011","NE",23.2535537396,27.1698894500739,29.8853588104248,1055.36486816406
"2084",2084,38.62923,-78.33517,"year_2012","NE",23.0445541096,27.1698894500739,29.8853588104248,1055.36486816406
"2085",2085,38.62923,-78.33517,"year_2013","NE",20.6865542996,27.1698894500739,29.8853588104248,1055.36486816406
"2086",2086,38.62923,-78.33517,"year_2014","NE",19.9485534296,27.1698894500739,29.8853588104248,1055.36486816406
"2087",2087,38.62923,-78.33517,"year_2015","NE",20.6755546296,27.1698894500739,29.8853588104248,1055.36486816406
"2088",2088,38.62923,-78.33517,"year_2016","NE",21.7985538196,27.1698894500739,29.8853588104248,1055.36486816406
"2089",2089,38.62947,-78.33488,"year_2005","NE",21.4102881516,27.2953052520725,31.3851699829102,1035.142578125
"2090",2090,38.62947,-78.33488,"year_2006","NE",21.3342879416,27.2953052520725,31.3851699829102,1035.142578125
"2091",2091,38.62947,-78.33488,"year_2007.","NE",20.2202876216,27.2953052520725,31.3851699829102,1035.142578125
"2092",2092,38.62947,-78.33488,"year_2008","NE",20.8202880016,27.2953052520725,31.3851699829102,1035.142578125
"2093",2093,38.62947,-78.33488,"year_2009","NE",18.7632887916,27.2953052520725,31.3851699829102,1035.142578125
"2094",2094,38.62947,-78.33488,"year_2010","NE",23.6542876316,27.2953052520725,31.3851699829102,1035.142578125
"2095",2095,38.62947,-78.33488,"year_2011","NE",23.4112876016,27.2953052520725,31.3851699829102,1035.142578125
"2096",2096,38.62947,-78.33488,"year_2012","NE",23.2022879716,27.2953052520725,31.3851699829102,1035.142578125
"2097",2097,38.62947,-78.33488,"year_2013","NE",20.8442881616,27.2953052520725,31.3851699829102,1035.142578125
"2098",2098,38.62947,-78.33488,"year_2014","NE",20.1062872916,27.2953052520725,31.3851699829102,1035.142578125
"2099",2099,38.62947,-78.33488,"year_2015","NE",20.8332884916,27.2953052520725,31.3851699829102,1035.142578125
"2100",2100,38.62947,-78.33488,"year_2016","NE",21.9562876816,27.2953052520725,31.3851699829102,1035.142578125
"2101",2101,38.62949777,-78.34501326,"year_2005","SW",26.157079097664,29.0591125488289,18.7966842651367,770.643005371094
"2102",2102,38.62949777,-78.34501326,"year_2006","SW",26.081078887664,29.0591125488289,18.7966842651367,770.643005371094
"2103",2103,38.62949777,-78.34501326,"year_2007.","SW",24.967078567664,29.0591125488289,18.7966842651367,770.643005371094
"2104",2104,38.62949777,-78.34501326,"year_2008","SW",25.567078947664,29.0591125488289,18.7966842651367,770.643005371094
"2105",2105,38.62949777,-78.34501326,"year_2009","SW",23.510079737664,29.0591125488289,18.7966842651367,770.643005371094
"2106",2106,38.62949777,-78.34501326,"year_2010","SW",28.401078577664,29.0591125488289,18.7966842651367,770.643005371094
"2107",2107,38.62949777,-78.34501326,"year_2011","SW",28.158078547664,29.0591125488289,18.7966842651367,770.643005371094
"2108",2108,38.62949777,-78.34501326,"year_2012","SW",27.949078917664,29.0591125488289,18.7966842651367,770.643005371094
"2109",2109,38.62949777,-78.34501326,"year_2013","SW",25.591079107664,29.0591125488289,18.7966842651367,770.643005371094
"2110",2110,38.62949777,-78.34501326,"year_2014","SW",24.853078237664,29.0591125488289,18.7966842651367,770.643005371094
"2111",2111,38.62949777,-78.34501326,"year_2015","SW",25.580079437664,29.0591125488289,18.7966842651367,770.643005371094
"2112",2112,38.62949777,-78.34501326,"year_2016","SW",26.703078627664,29.0591125488289,18.7966842651367,770.643005371094
"2113",2113,38.62955,-78.33369,"year_2005","NE",21.3928105122,27.3088016509968,19.5228309631348,1037.38330078125
"2114",2114,38.62955,-78.33369,"year_2006","NE",21.3168103022,27.3088016509968,19.5228309631348,1037.38330078125
"2115",2115,38.62955,-78.33369,"year_2007.","NE",20.2028099822,27.3088016509968,19.5228309631348,1037.38330078125
"2116",2116,38.62955,-78.33369,"year_2008","NE",20.8028103622,27.3088016509968,19.5228309631348,1037.38330078125
"2117",2117,38.62955,-78.33369,"year_2009","NE",18.7458111522,27.3088016509968,19.5228309631348,1037.38330078125
"2118",2118,38.62955,-78.33369,"year_2010","NE",23.6368099922,27.3088016509968,19.5228309631348,1037.38330078125
"2119",2119,38.62955,-78.33369,"year_2011","NE",23.3938099622,27.3088016509968,19.5228309631348,1037.38330078125
"2120",2120,38.62955,-78.33369,"year_2012","NE",23.1848103322,27.3088016509968,19.5228309631348,1037.38330078125
"2121",2121,38.62955,-78.33369,"year_2013","NE",20.8268105222,27.3088016509968,19.5228309631348,1037.38330078125
"2122",2122,38.62955,-78.33369,"year_2014","NE",20.0888096522,27.3088016509968,19.5228309631348,1037.38330078125
"2123",2123,38.62955,-78.33369,"year_2015","NE",20.8158108522,27.3088016509968,19.5228309631348,1037.38330078125
"2124",2124,38.62955,-78.33369,"year_2016","NE",21.9388100422,27.3088016509968,19.5228309631348,1037.38330078125
"2125",2125,38.62957,-78.33365,"year_2005","NE",21.3928105122,27.3088016509968,19.5228309631348,1037.38330078125
"2126",2126,38.62957,-78.33365,"year_2006","NE",21.3168103022,27.3088016509968,19.5228309631348,1037.38330078125
"2127",2127,38.62957,-78.33365,"year_2007.","NE",20.2028099822,27.3088016509968,19.5228309631348,1037.38330078125
"2128",2128,38.62957,-78.33365,"year_2008","NE",20.8028103622,27.3088016509968,19.5228309631348,1037.38330078125
"2129",2129,38.62957,-78.33365,"year_2009","NE",18.7458111522,27.3088016509968,19.5228309631348,1037.38330078125
"2130",2130,38.62957,-78.33365,"year_2010","NE",23.6368099922,27.3088016509968,19.5228309631348,1037.38330078125
"2131",2131,38.62957,-78.33365,"year_2011","NE",23.3938099622,27.3088016509968,19.5228309631348,1037.38330078125
"2132",2132,38.62957,-78.33365,"year_2012","NE",23.1848103322,27.3088016509968,19.5228309631348,1037.38330078125
"2133",2133,38.62957,-78.33365,"year_2013","NE",20.8268105222,27.3088016509968,19.5228309631348,1037.38330078125
"2134",2134,38.62957,-78.33365,"year_2014","NE",20.0888096522,27.3088016509968,19.5228309631348,1037.38330078125
"2135",2135,38.62957,-78.33365,"year_2015","NE",20.8158108522,27.3088016509968,19.5228309631348,1037.38330078125
"2136",2136,38.62957,-78.33365,"year_2016","NE",21.9388100422,27.3088016509968,19.5228309631348,1037.38330078125
"2137",2137,38.62982,-78.33475,"year_2005","NE",21.5914472466,27.44649505615,37.4434547424316,1011.91705322266
"2138",2138,38.62982,-78.33475,"year_2006","NE",21.5154470366,27.44649505615,37.4434547424316,1011.91705322266
"2139",2139,38.62982,-78.33475,"year_2007.","NE",20.4014467166,27.44649505615,37.4434547424316,1011.91705322266
"2140",2140,38.62982,-78.33475,"year_2008","NE",21.0014470966,27.44649505615,37.4434547424316,1011.91705322266
"2141",2141,38.62982,-78.33475,"year_2009","NE",18.9444478866,27.44649505615,37.4434547424316,1011.91705322266
"2142",2142,38.62982,-78.33475,"year_2010","NE",23.8354467266,27.44649505615,37.4434547424316,1011.91705322266
"2143",2143,38.62982,-78.33475,"year_2011","NE",23.5924466966,27.44649505615,37.4434547424316,1011.91705322266
"2144",2144,38.62982,-78.33475,"year_2012","NE",23.3834470666,27.44649505615,37.4434547424316,1011.91705322266
"2145",2145,38.62982,-78.33475,"year_2013","NE",21.0254472566,27.44649505615,37.4434547424316,1011.91705322266
"2146",2146,38.62982,-78.33475,"year_2014","NE",20.2874463866,27.44649505615,37.4434547424316,1011.91705322266
"2147",2147,38.62982,-78.33475,"year_2015","NE",21.0144475866,27.44649505615,37.4434547424316,1011.91705322266
"2148",2148,38.62982,-78.33475,"year_2016","NE",22.1374467766,27.44649505615,37.4434547424316,1011.91705322266
"2149",2149,38.62986,-78.33427,"year_2005","NW",23.73211792672,27.4480705261152,28.7186698913574,1016.17376708984
"2150",2150,38.62986,-78.33427,"year_2006","NW",23.65611771672,27.4480705261152,28.7186698913574,1016.17376708984
"2151",2151,38.62986,-78.33427,"year_2007.","NW",22.54211739672,27.4480705261152,28.7186698913574,1016.17376708984
"2152",2152,38.62986,-78.33427,"year_2008","NW",23.14211777672,27.4480705261152,28.7186698913574,1016.17376708984
"2153",2153,38.62986,-78.33427,"year_2009","NW",21.08511856672,27.4480705261152,28.7186698913574,1016.17376708984
"2154",2154,38.62986,-78.33427,"year_2010","NW",25.97611740672,27.4480705261152,28.7186698913574,1016.17376708984
"2155",2155,38.62986,-78.33427,"year_2011","NW",25.73311737672,27.4480705261152,28.7186698913574,1016.17376708984
"2156",2156,38.62986,-78.33427,"year_2012","NW",25.52411774672,27.4480705261152,28.7186698913574,1016.17376708984
"2157",2157,38.62986,-78.33427,"year_2013","NW",23.16611793672,27.4480705261152,28.7186698913574,1016.17376708984
"2158",2158,38.62986,-78.33427,"year_2014","NW",22.42811706672,27.4480705261152,28.7186698913574,1016.17376708984
"2159",2159,38.62986,-78.33427,"year_2015","NW",23.15511826672,27.4480705261152,28.7186698913574,1016.17376708984
"2160",2160,38.62986,-78.33427,"year_2016","NW",24.27811745672,27.4480705261152,28.7186698913574,1016.17376708984
"2161",2161,38.63046,-78.32668,"year_2005","NW",23.00271129632,25.5557689666726,23.550537109375,1109.21032714844
"2162",2162,38.63046,-78.32668,"year_2006","NW",22.92671108632,25.5557689666726,23.550537109375,1109.21032714844
"2163",2163,38.63046,-78.32668,"year_2007.","NW",21.81271076632,25.5557689666726,23.550537109375,1109.21032714844
